response_id,time,subscale,item,score
R_29sTVuZYJRxiKzv,after,stress,6,2
R_29sTVuZYJRxiKzv,after,anxiety,7,1
R_29sTVuZYJRxiKzv,after,stress,8,2
R_29sTVuZYJRxiKzv,after,anxiety,9,1
R_29sTVuZYJRxiKzv,after,depression,10,2
R_29sTVuZYJRxiKzv,after,stress,11,2
R_29sTVuZYJRxiKzv,after,stress,12,2
R_29sTVuZYJRxiKzv,after,depression,13,1
R_29sTVuZYJRxiKzv,after,stress,14,2
R_29sTVuZYJRxiKzv,after,anxiety,15,2
R_29sTVuZYJRxiKzv,after,depression,16,1
R_29sTVuZYJRxiKzv,after,depression,17,1
R_29sTVuZYJRxiKzv,after,stress,18,1
R_29sTVuZYJRxiKzv,after,anxiety,19,1
R_29sTVuZYJRxiKzv,after,anxiety,20,1
R_29sTVuZYJRxiKzv,after,depression,21,1
R_2CTWdkSw6ViCuJq,before,stress,1,2
R_2CTWdkSw6ViCuJq,before,anxiety,2,1
R_2CTWdkSw6ViCuJq,before,depression,3,2
R_2CTWdkSw6ViCuJq,before,anxiety,4,1
R_2CTWdkSw6ViCuJq,before,depression,5,1
R_2CTWdkSw6ViCuJq,before,stress,6,2
R_2CTWdkSw6ViCuJq,before,anxiety,7,1
R_2CTWdkSw6ViCuJq,before,stress,8,1
R_2CTWdkSw6ViCuJq,before,anxiety,9,1
R_2CTWdkSw6ViCuJq,before,depression,10,2
R_2CTWdkSw6ViCuJq,before,stress,11,3
R_2CTWdkSw6ViCuJq,before,stress,12,4
R_2CTWdkSw6ViCuJq,before,depression,13,1
R_2CTWdkSw6ViCuJq,before,stress,14,1
R_2CTWdkSw6ViCuJq,before,anxiety,15,1
R_2CTWdkSw6ViCuJq,before,depression,16,2
R_2CTWdkSw6ViCuJq,before,depression,17,1
R_2CTWdkSw6ViCuJq,before,stress,18,1
R_2CTWdkSw6ViCuJq,before,anxiety,19,1
R_2CTWdkSw6ViCuJq,before,anxiety,20,1
R_2CTWdkSw6ViCuJq,before,depression,21,1
R_2CTWdkSw6ViCuJq,after,stress,1,3
R_2CTWdkSw6ViCuJq,after,anxiety,2,1
R_2CTWdkSw6ViCuJq,after,depression,3,1
R_2CTWdkSw6ViCuJq,after,anxiety,4,1
R_2CTWdkSw6ViCuJq,after,depression,5,1
R_2CTWdkSw6ViCuJq,after,stress,6,1
R_2CTWdkSw6ViCuJq,after,anxiety,7,1
R_2CTWdkSw6ViCuJq,after,stress,8,1
R_2CTWdkSw6ViCuJq,after,anxiety,9,1
R_2CTWdkSw6ViCuJq,after,depression,10,1
R_2CTWdkSw6ViCuJq,after,stress,11,2
R_2CTWdkSw6ViCuJq,after,stress,12,3
R_2CTWdkSw6ViCuJq,after,depression,13,1
R_2CTWdkSw6ViCuJq,after,stress,14,2
R_2CTWdkSw6ViCuJq,after,anxiety,15,1
R_2CTWdkSw6ViCuJq,after,depression,16,1
R_2CTWdkSw6ViCuJq,after,depression,17,1
R_2CTWdkSw6ViCuJq,after,stress,18,1
R_2CTWdkSw6ViCuJq,after,anxiety,19,1
R_2CTWdkSw6ViCuJq,after,anxiety,20,1
R_2CTWdkSw6ViCuJq,after,depression,21,1
R_111rjgTikYEbPtb,before,stress,1,3
R_111rjgTikYEbPtb,before,anxiety,2,2
R_111rjgTikYEbPtb,before,depression,3,2
R_111rjgTikYEbPtb,before,anxiety,4,3
R_111rjgTikYEbPtb,before,depression,5,3
R_111rjgTikYEbPtb,before,stress,6,4
R_111rjgTikYEbPtb,before,anxiety,7,2
R_111rjgTikYEbPtb,before,stress,8,3
R_111rjgTikYEbPtb,before,anxiety,9,1
R_111rjgTikYEbPtb,before,depression,10,2
R_111rjgTikYEbPtb,before,stress,11,3
R_111rjgTikYEbPtb,before,stress,12,3
R_111rjgTikYEbPtb,before,depression,13,2
R_111rjgTikYEbPtb,before,stress,14,3
R_111rjgTikYEbPtb,before,anxiety,15,4
R_111rjgTikYEbPtb,before,depression,16,2
R_111rjgTikYEbPtb,before,depression,17,2
R_111rjgTikYEbPtb,before,stress,18,3
R_111rjgTikYEbPtb,before,anxiety,19,3
R_111rjgTikYEbPtb,before,anxiety,20,2
R_111rjgTikYEbPtb,before,depression,21,3
R_111rjgTikYEbPtb,after,stress,1,2
R_111rjgTikYEbPtb,after,anxiety,2,1
R_111rjgTikYEbPtb,after,depression,3,2
R_111rjgTikYEbPtb,after,anxiety,4,2
R_111rjgTikYEbPtb,after,depression,5,2
R_111rjgTikYEbPtb,after,stress,6,3
R_111rjgTikYEbPtb,after,anxiety,7,1
R_111rjgTikYEbPtb,after,stress,8,2
R_111rjgTikYEbPtb,after,anxiety,9,2
R_111rjgTikYEbPtb,after,depression,10,1
R_111rjgTikYEbPtb,after,stress,11,2
R_111rjgTikYEbPtb,after,stress,12,1
R_111rjgTikYEbPtb,after,depression,13,1
R_111rjgTikYEbPtb,after,stress,14,2
R_111rjgTikYEbPtb,after,anxiety,15,1
R_111rjgTikYEbPtb,after,depression,16,1
R_111rjgTikYEbPtb,after,depression,17,1
R_111rjgTikYEbPtb,after,stress,18,2
R_111rjgTikYEbPtb,after,anxiety,19,1
R_111rjgTikYEbPtb,after,anxiety,20,1
R_111rjgTikYEbPtb,after,depression,21,1
R_2zUqq1urUzBGq6C,before,stress,1,4
R_2zUqq1urUzBGq6C,before,anxiety,2,1
R_2zUqq1urUzBGq6C,before,depression,3,3
R_2zUqq1urUzBGq6C,before,anxiety,4,1
R_2zUqq1urUzBGq6C,before,depression,5,3
R_2zUqq1urUzBGq6C,before,stress,6,3
R_2zUqq1urUzBGq6C,before,anxiety,7,1
R_2zUqq1urUzBGq6C,before,stress,8,1
R_2zUqq1urUzBGq6C,before,anxiety,9,1
R_2zUqq1urUzBGq6C,before,depression,10,3
R_2zUqq1urUzBGq6C,before,stress,11,4
R_2zUqq1urUzBGq6C,before,stress,12,3
R_2zUqq1urUzBGq6C,before,depression,13,3
R_2zUqq1urUzBGq6C,before,stress,14,2
R_2zUqq1urUzBGq6C,before,anxiety,15,1
R_2zUqq1urUzBGq6C,before,depression,16,3
R_2zUqq1urUzBGq6C,before,depression,17,3
R_2zUqq1urUzBGq6C,before,stress,18,3
R_2zUqq1urUzBGq6C,before,anxiety,19,1
R_2zUqq1urUzBGq6C,before,anxiety,20,2
R_2zUqq1urUzBGq6C,before,depression,21,4
R_2zUqq1urUzBGq6C,after,stress,1,2
R_2zUqq1urUzBGq6C,after,anxiety,2,1
R_2zUqq1urUzBGq6C,after,depression,3,2
R_2zUqq1urUzBGq6C,after,anxiety,4,4
R_2zUqq1urUzBGq6C,after,depression,5,3
R_2zUqq1urUzBGq6C,after,stress,6,2
R_2zUqq1urUzBGq6C,after,anxiety,7,1
R_2zUqq1urUzBGq6C,after,stress,8,1
R_2zUqq1urUzBGq6C,after,anxiety,9,1
R_2zUqq1urUzBGq6C,after,depression,10,2
R_2zUqq1urUzBGq6C,after,stress,11,2
R_2zUqq1urUzBGq6C,after,stress,12,2
R_2zUqq1urUzBGq6C,after,depression,13,2
R_2zUqq1urUzBGq6C,after,stress,14,3
R_2zUqq1urUzBGq6C,after,anxiety,15,1
R_2zUqq1urUzBGq6C,after,depression,16,2
R_2zUqq1urUzBGq6C,after,depression,17,2
R_2zUqq1urUzBGq6C,after,stress,18,2
R_2zUqq1urUzBGq6C,after,anxiety,19,4
R_2zUqq1urUzBGq6C,after,anxiety,20,1
R_2zUqq1urUzBGq6C,after,depression,21,2
R_pJBqW9a6blfxMnn,before,stress,1,1
R_pJBqW9a6blfxMnn,before,anxiety,2,2
R_pJBqW9a6blfxMnn,before,depression,3,1
R_pJBqW9a6blfxMnn,before,anxiety,4,1
R_pJBqW9a6blfxMnn,before,depression,5,2
R_pJBqW9a6blfxMnn,before,stress,6,2
R_pJBqW9a6blfxMnn,before,anxiety,7,1
R_pJBqW9a6blfxMnn,before,stress,8,1
R_pJBqW9a6blfxMnn,before,anxiety,9,1
R_pJBqW9a6blfxMnn,before,depression,10,1
R_pJBqW9a6blfxMnn,before,stress,11,1
R_pJBqW9a6blfxMnn,before,stress,12,1
R_pJBqW9a6blfxMnn,before,depression,13,1
R_pJBqW9a6blfxMnn,before,stress,14,2
R_pJBqW9a6blfxMnn,before,anxiety,15,1
R_pJBqW9a6blfxMnn,before,depression,16,1
R_pJBqW9a6blfxMnn,before,depression,17,1
R_pJBqW9a6blfxMnn,before,stress,18,1
R_pJBqW9a6blfxMnn,before,anxiety,19,1
R_pJBqW9a6blfxMnn,before,anxiety,20,1
R_pJBqW9a6blfxMnn,before,depression,21,1
R_pJBqW9a6blfxMnn,after,stress,1,1
R_pJBqW9a6blfxMnn,after,anxiety,2,2
R_pJBqW9a6blfxMnn,after,depression,3,1
R_pJBqW9a6blfxMnn,after,anxiety,4,1
R_pJBqW9a6blfxMnn,after,depression,5,3
R_pJBqW9a6blfxMnn,after,stress,6,1
R_pJBqW9a6blfxMnn,after,anxiety,7,1
R_pJBqW9a6blfxMnn,after,stress,8,1
R_pJBqW9a6blfxMnn,after,anxiety,9,1
R_pJBqW9a6blfxMnn,after,depression,10,2
R_pJBqW9a6blfxMnn,after,stress,11,1
R_pJBqW9a6blfxMnn,after,stress,12,1
R_pJBqW9a6blfxMnn,after,depression,13,2
R_pJBqW9a6blfxMnn,after,stress,14,2
R_pJBqW9a6blfxMnn,after,anxiety,15,1
R_pJBqW9a6blfxMnn,after,depression,16,1
R_pJBqW9a6blfxMnn,after,depression,17,1
R_pJBqW9a6blfxMnn,after,stress,18,1
R_pJBqW9a6blfxMnn,after,anxiety,19,1
R_pJBqW9a6blfxMnn,after,anxiety,20,1
R_pJBqW9a6blfxMnn,after,depression,21,1
R_2aM58IL6PRjl31M,before,stress,1,2
R_2aM58IL6PRjl31M,before,anxiety,2,1
R_2aM58IL6PRjl31M,before,depression,3,2
R_2aM58IL6PRjl31M,before,anxiety,4,2
R_2aM58IL6PRjl31M,before,depression,5,3
R_2aM58IL6PRjl31M,before,stress,6,1
R_2aM58IL6PRjl31M,before,anxiety,7,2
R_2aM58IL6PRjl31M,before,stress,8,2
R_2aM58IL6PRjl31M,before,anxiety,9,3
R_2aM58IL6PRjl31M,before,depression,10,2
R_2aM58IL6PRjl31M,before,stress,11,2
R_2aM58IL6PRjl31M,before,stress,12,1
R_2aM58IL6PRjl31M,before,depression,13,2
R_2aM58IL6PRjl31M,before,stress,14,1
R_2aM58IL6PRjl31M,before,anxiety,15,2
R_2aM58IL6PRjl31M,before,depression,16,2
R_2aM58IL6PRjl31M,before,depression,17,1
R_2aM58IL6PRjl31M,before,stress,18,1
R_2aM58IL6PRjl31M,before,anxiety,19,1
R_2aM58IL6PRjl31M,before,anxiety,20,2
R_2aM58IL6PRjl31M,before,depression,21,1
R_2aM58IL6PRjl31M,after,stress,1,3
R_2aM58IL6PRjl31M,after,anxiety,2,1
R_2aM58IL6PRjl31M,after,depression,3,2
R_2aM58IL6PRjl31M,after,anxiety,4,2
R_2aM58IL6PRjl31M,after,depression,5,4
R_2aM58IL6PRjl31M,after,stress,6,2
R_2aM58IL6PRjl31M,after,anxiety,7,2
R_2aM58IL6PRjl31M,after,stress,8,3
R_2aM58IL6PRjl31M,after,anxiety,9,3
R_2aM58IL6PRjl31M,after,depression,10,3
R_2aM58IL6PRjl31M,after,stress,11,3
R_2aM58IL6PRjl31M,after,stress,12,3
R_2aM58IL6PRjl31M,after,depression,13,3
R_2aM58IL6PRjl31M,after,stress,14,2
R_2aM58IL6PRjl31M,after,anxiety,15,2
R_2aM58IL6PRjl31M,after,depression,16,3
R_2aM58IL6PRjl31M,after,depression,17,2
R_2aM58IL6PRjl31M,after,stress,18,1
R_2aM58IL6PRjl31M,after,anxiety,19,1
R_2aM58IL6PRjl31M,after,anxiety,20,3
R_2aM58IL6PRjl31M,after,depression,21,2
R_BSsMj7rx2Tnixot,before,stress,1,2
R_BSsMj7rx2Tnixot,before,anxiety,2,1
R_BSsMj7rx2Tnixot,before,depression,3,2
R_BSsMj7rx2Tnixot,before,anxiety,4,1
R_BSsMj7rx2Tnixot,before,depression,5,2
R_BSsMj7rx2Tnixot,before,stress,6,1
R_BSsMj7rx2Tnixot,before,anxiety,7,1
R_BSsMj7rx2Tnixot,before,stress,8,1
R_BSsMj7rx2Tnixot,before,anxiety,9,1
R_BSsMj7rx2Tnixot,before,depression,10,2
R_BSsMj7rx2Tnixot,before,stress,11,1
R_BSsMj7rx2Tnixot,before,stress,12,2
R_BSsMj7rx2Tnixot,before,depression,13,1
R_BSsMj7rx2Tnixot,before,stress,14,1
R_BSsMj7rx2Tnixot,before,anxiety,15,1
R_BSsMj7rx2Tnixot,before,depression,16,2
R_BSsMj7rx2Tnixot,before,depression,17,2
R_BSsMj7rx2Tnixot,before,stress,18,1
R_BSsMj7rx2Tnixot,before,anxiety,19,1
R_BSsMj7rx2Tnixot,before,anxiety,20,1
R_BSsMj7rx2Tnixot,before,depression,21,2
R_BSsMj7rx2Tnixot,after,stress,1,3
R_BSsMj7rx2Tnixot,after,anxiety,2,1
R_BSsMj7rx2Tnixot,after,depression,3,3
R_BSsMj7rx2Tnixot,after,anxiety,4,1
R_BSsMj7rx2Tnixot,after,depression,5,3
R_BSsMj7rx2Tnixot,after,stress,6,1
R_BSsMj7rx2Tnixot,after,anxiety,7,1
R_BSsMj7rx2Tnixot,after,stress,8,2
R_BSsMj7rx2Tnixot,after,anxiety,9,2
R_BSsMj7rx2Tnixot,after,depression,10,1
R_BSsMj7rx2Tnixot,after,stress,11,2
R_BSsMj7rx2Tnixot,after,stress,12,2
R_BSsMj7rx2Tnixot,after,depression,13,3
R_BSsMj7rx2Tnixot,after,stress,14,1
R_BSsMj7rx2Tnixot,after,anxiety,15,2
R_BSsMj7rx2Tnixot,after,depression,16,2
R_BSsMj7rx2Tnixot,after,depression,17,2
R_BSsMj7rx2Tnixot,after,stress,18,1
R_BSsMj7rx2Tnixot,after,anxiety,19,1
R_BSsMj7rx2Tnixot,after,anxiety,20,2
R_BSsMj7rx2Tnixot,after,depression,21,2
R_2SeikFcu2AS9w7X,before,stress,1,1
R_2SeikFcu2AS9w7X,before,anxiety,2,1
R_2SeikFcu2AS9w7X,before,depression,3,1
R_2SeikFcu2AS9w7X,before,anxiety,4,1
R_2SeikFcu2AS9w7X,before,depression,5,3
R_2SeikFcu2AS9w7X,before,stress,6,2
R_2SeikFcu2AS9w7X,before,anxiety,7,2
R_2SeikFcu2AS9w7X,before,stress,8,1
R_2SeikFcu2AS9w7X,before,anxiety,9,2
R_2SeikFcu2AS9w7X,before,depression,10,1
R_2SeikFcu2AS9w7X,before,stress,11,1
R_2SeikFcu2AS9w7X,before,stress,12,1
R_2SeikFcu2AS9w7X,before,depression,13,2
R_2SeikFcu2AS9w7X,before,stress,14,1
R_2SeikFcu2AS9w7X,before,anxiety,15,1
R_2SeikFcu2AS9w7X,before,depression,16,1
R_2SeikFcu2AS9w7X,before,depression,17,1
R_2SeikFcu2AS9w7X,before,stress,18,2
R_2SeikFcu2AS9w7X,before,anxiety,19,2
R_2SeikFcu2AS9w7X,before,anxiety,20,2
R_2SeikFcu2AS9w7X,before,depression,21,2
R_2SeikFcu2AS9w7X,after,stress,1,1
R_2SeikFcu2AS9w7X,after,anxiety,2,1
R_2SeikFcu2AS9w7X,after,depression,3,1
R_2SeikFcu2AS9w7X,after,anxiety,4,1
R_2SeikFcu2AS9w7X,after,depression,5,3
R_2SeikFcu2AS9w7X,after,stress,6,2
R_2SeikFcu2AS9w7X,after,anxiety,7,2
R_2SeikFcu2AS9w7X,after,stress,8,1
R_2SeikFcu2AS9w7X,after,anxiety,9,1
R_2SeikFcu2AS9w7X,after,depression,10,2
R_2SeikFcu2AS9w7X,after,stress,11,2
R_2SeikFcu2AS9w7X,after,stress,12,1
R_2SeikFcu2AS9w7X,after,depression,13,2
R_2SeikFcu2AS9w7X,after,stress,14,1
R_2SeikFcu2AS9w7X,after,anxiety,15,1
R_2SeikFcu2AS9w7X,after,depression,16,2
R_2SeikFcu2AS9w7X,after,depression,17,1
R_2SeikFcu2AS9w7X,after,stress,18,2
R_2SeikFcu2AS9w7X,after,anxiety,19,2
R_2SeikFcu2AS9w7X,after,anxiety,20,1
R_2SeikFcu2AS9w7X,after,depression,21,1
R_SOViMCN9d7ybO8h,before,stress,1,1
R_SOViMCN9d7ybO8h,before,anxiety,2,2
R_SOViMCN9d7ybO8h,before,depression,3,2
R_SOViMCN9d7ybO8h,before,anxiety,4,1
R_SOViMCN9d7ybO8h,before,depression,5,3
R_SOViMCN9d7ybO8h,before,stress,6,2
R_SOViMCN9d7ybO8h,before,anxiety,7,1
R_SOViMCN9d7ybO8h,before,stress,8,1
R_SOViMCN9d7ybO8h,before,anxiety,9,2
R_SOViMCN9d7ybO8h,before,depression,10,2
R_SOViMCN9d7ybO8h,before,stress,11,2
R_SOViMCN9d7ybO8h,before,stress,12,1
R_SOViMCN9d7ybO8h,before,depression,13,2
R_SOViMCN9d7ybO8h,before,stress,14,2
R_SOViMCN9d7ybO8h,before,anxiety,15,1
R_SOViMCN9d7ybO8h,before,depression,16,2
R_SOViMCN9d7ybO8h,before,depression,17,1
R_SOViMCN9d7ybO8h,before,stress,18,2
R_SOViMCN9d7ybO8h,before,anxiety,19,3
R_SOViMCN9d7ybO8h,before,anxiety,20,2
R_SOViMCN9d7ybO8h,before,depression,21,2
R_SOViMCN9d7ybO8h,after,stress,1,2
R_SOViMCN9d7ybO8h,after,anxiety,2,3
R_SOViMCN9d7ybO8h,after,depression,3,2
R_SOViMCN9d7ybO8h,after,anxiety,4,2
R_SOViMCN9d7ybO8h,after,depression,5,3
R_SOViMCN9d7ybO8h,after,stress,6,3
R_SOViMCN9d7ybO8h,after,anxiety,7,1
R_SOViMCN9d7ybO8h,after,stress,8,2
R_SOViMCN9d7ybO8h,after,anxiety,9,3
R_SOViMCN9d7ybO8h,after,depression,10,3
R_SOViMCN9d7ybO8h,after,stress,11,3
R_SOViMCN9d7ybO8h,after,stress,12,2
R_SOViMCN9d7ybO8h,after,depression,13,3
R_SOViMCN9d7ybO8h,after,stress,14,2
R_SOViMCN9d7ybO8h,after,anxiety,15,3
R_SOViMCN9d7ybO8h,after,depression,16,2
R_SOViMCN9d7ybO8h,after,depression,17,1
R_SOViMCN9d7ybO8h,after,stress,18,3
R_SOViMCN9d7ybO8h,after,anxiety,19,3
R_SOViMCN9d7ybO8h,after,anxiety,20,2
R_SOViMCN9d7ybO8h,after,depression,21,2
R_3M4IeaDW99mC9dK,before,stress,1,2
R_3M4IeaDW99mC9dK,before,anxiety,2,2
R_3M4IeaDW99mC9dK,before,depression,3,1
R_3M4IeaDW99mC9dK,before,anxiety,4,1
R_3M4IeaDW99mC9dK,before,depression,5,2
R_3M4IeaDW99mC9dK,before,stress,6,1
R_3M4IeaDW99mC9dK,before,anxiety,7,1
R_3M4IeaDW99mC9dK,before,stress,8,2
R_3M4IeaDW99mC9dK,before,anxiety,9,3
R_3M4IeaDW99mC9dK,before,depression,10,1
R_3M4IeaDW99mC9dK,before,stress,11,1
R_3M4IeaDW99mC9dK,before,stress,12,2
R_3M4IeaDW99mC9dK,before,depression,13,2
R_3M4IeaDW99mC9dK,before,stress,14,2
R_3M4IeaDW99mC9dK,before,anxiety,15,1
R_3M4IeaDW99mC9dK,before,depression,16,1
R_3M4IeaDW99mC9dK,before,depression,17,2
R_3M4IeaDW99mC9dK,before,stress,18,2
R_3M4IeaDW99mC9dK,before,anxiety,19,2
R_3M4IeaDW99mC9dK,before,anxiety,20,1
R_3M4IeaDW99mC9dK,before,depression,21,1
R_3M4IeaDW99mC9dK,after,stress,1,2
R_3M4IeaDW99mC9dK,after,anxiety,2,4
R_3M4IeaDW99mC9dK,after,depression,3,1
R_3M4IeaDW99mC9dK,after,anxiety,4,1
R_3M4IeaDW99mC9dK,after,depression,5,1
R_3M4IeaDW99mC9dK,after,stress,6,1
R_3M4IeaDW99mC9dK,after,anxiety,7,1
R_3M4IeaDW99mC9dK,after,stress,8,1
R_3M4IeaDW99mC9dK,after,anxiety,9,2
R_3M4IeaDW99mC9dK,after,depression,10,1
R_3M4IeaDW99mC9dK,after,stress,11,1
R_3M4IeaDW99mC9dK,after,stress,12,1
R_3M4IeaDW99mC9dK,after,depression,13,1
R_3M4IeaDW99mC9dK,after,stress,14,2
R_3M4IeaDW99mC9dK,after,anxiety,15,1
R_3M4IeaDW99mC9dK,after,depression,16,1
R_3M4IeaDW99mC9dK,after,depression,17,1
R_3M4IeaDW99mC9dK,after,stress,18,2
R_3M4IeaDW99mC9dK,after,anxiety,19,1
R_3M4IeaDW99mC9dK,after,anxiety,20,1
R_3M4IeaDW99mC9dK,after,depression,21,1
R_3hEAA1sGTLuhlZP,before,stress,1,3
R_3hEAA1sGTLuhlZP,before,anxiety,2,1
R_3hEAA1sGTLuhlZP,before,depression,3,4
R_3hEAA1sGTLuhlZP,before,anxiety,4,1
R_3hEAA1sGTLuhlZP,before,depression,5,4
R_3hEAA1sGTLuhlZP,before,stress,6,1
R_3hEAA1sGTLuhlZP,before,anxiety,7,1
R_3hEAA1sGTLuhlZP,before,stress,8,2
R_3hEAA1sGTLuhlZP,before,anxiety,9,2
R_3hEAA1sGTLuhlZP,before,depression,10,3
R_3hEAA1sGTLuhlZP,before,stress,11,3
R_3hEAA1sGTLuhlZP,before,stress,12,2
R_3hEAA1sGTLuhlZP,before,depression,13,4
R_3hEAA1sGTLuhlZP,before,stress,14,4
R_3hEAA1sGTLuhlZP,before,anxiety,15,1
R_3hEAA1sGTLuhlZP,before,depression,16,4
R_3hEAA1sGTLuhlZP,before,depression,17,4
R_3hEAA1sGTLuhlZP,before,stress,18,2
R_3hEAA1sGTLuhlZP,before,anxiety,19,2
R_3hEAA1sGTLuhlZP,before,anxiety,20,1
R_3hEAA1sGTLuhlZP,before,depression,21,3
R_3hEAA1sGTLuhlZP,after,stress,1,1
R_3hEAA1sGTLuhlZP,after,anxiety,2,2
R_3hEAA1sGTLuhlZP,after,depression,3,4
R_3hEAA1sGTLuhlZP,after,anxiety,4,1
R_3hEAA1sGTLuhlZP,after,depression,5,4
R_3hEAA1sGTLuhlZP,after,stress,6,3
R_3hEAA1sGTLuhlZP,after,anxiety,7,1
R_3hEAA1sGTLuhlZP,after,stress,8,1
R_3hEAA1sGTLuhlZP,after,anxiety,9,1
R_3hEAA1sGTLuhlZP,after,depression,10,4
R_3hEAA1sGTLuhlZP,after,stress,11,4
R_3hEAA1sGTLuhlZP,after,stress,12,4
R_3hEAA1sGTLuhlZP,after,depression,13,4
R_3hEAA1sGTLuhlZP,after,stress,14,3
R_3hEAA1sGTLuhlZP,after,anxiety,15,1
R_3hEAA1sGTLuhlZP,after,depression,16,3
R_3hEAA1sGTLuhlZP,after,depression,17,4
R_3hEAA1sGTLuhlZP,after,stress,18,1
R_3hEAA1sGTLuhlZP,after,anxiety,19,1
R_3hEAA1sGTLuhlZP,after,anxiety,20,1
R_3hEAA1sGTLuhlZP,after,depression,21,3
R_1Ka3YhFFxRPhu6A,before,stress,1,2
R_1Ka3YhFFxRPhu6A,before,anxiety,2,1
R_1Ka3YhFFxRPhu6A,before,depression,3,1
R_1Ka3YhFFxRPhu6A,before,anxiety,4,3
R_1Ka3YhFFxRPhu6A,before,depression,5,2
R_1Ka3YhFFxRPhu6A,before,stress,6,2
R_1Ka3YhFFxRPhu6A,before,anxiety,7,1
R_1Ka3YhFFxRPhu6A,before,stress,8,2
R_1Ka3YhFFxRPhu6A,before,anxiety,9,2
R_1Ka3YhFFxRPhu6A,before,depression,10,2
R_1Ka3YhFFxRPhu6A,before,stress,11,1
R_1Ka3YhFFxRPhu6A,before,stress,12,1
R_1Ka3YhFFxRPhu6A,before,depression,13,1
R_1Ka3YhFFxRPhu6A,before,stress,14,2
R_1Ka3YhFFxRPhu6A,before,anxiety,15,2
R_1Ka3YhFFxRPhu6A,before,depression,16,2
R_1Ka3YhFFxRPhu6A,before,depression,17,2
R_1Ka3YhFFxRPhu6A,before,stress,18,2
R_1Ka3YhFFxRPhu6A,before,anxiety,19,2
R_1Ka3YhFFxRPhu6A,before,anxiety,20,2
R_1Ka3YhFFxRPhu6A,before,depression,21,2
R_1Ka3YhFFxRPhu6A,after,stress,1,3
R_1Ka3YhFFxRPhu6A,after,anxiety,2,3
R_1Ka3YhFFxRPhu6A,after,depression,3,3
R_1Ka3YhFFxRPhu6A,after,anxiety,4,3
R_1Ka3YhFFxRPhu6A,after,depression,5,4
R_1Ka3YhFFxRPhu6A,after,stress,6,3
R_1Ka3YhFFxRPhu6A,after,anxiety,7,1
R_1Ka3YhFFxRPhu6A,after,stress,8,3
R_1Ka3YhFFxRPhu6A,after,anxiety,9,2
R_1Ka3YhFFxRPhu6A,after,depression,10,4
R_1Ka3YhFFxRPhu6A,after,stress,11,4
R_1Ka3YhFFxRPhu6A,after,stress,12,3
R_1Ka3YhFFxRPhu6A,after,depression,13,4
R_1Ka3YhFFxRPhu6A,after,stress,14,3
R_1Ka3YhFFxRPhu6A,after,anxiety,15,2
R_1Ka3YhFFxRPhu6A,after,depression,16,3
R_1Ka3YhFFxRPhu6A,after,depression,17,2
R_1Ka3YhFFxRPhu6A,after,stress,18,3
R_1Ka3YhFFxRPhu6A,after,anxiety,19,2
R_1Ka3YhFFxRPhu6A,after,anxiety,20,2
R_1Ka3YhFFxRPhu6A,after,depression,21,3
R_1jptKS7BPpIT1cD,before,stress,1,2
R_1jptKS7BPpIT1cD,before,anxiety,2,1
R_1jptKS7BPpIT1cD,before,depression,3,1
R_1jptKS7BPpIT1cD,before,anxiety,4,1
R_1jptKS7BPpIT1cD,before,depression,5,1
R_1jptKS7BPpIT1cD,before,stress,6,2
R_1jptKS7BPpIT1cD,before,anxiety,7,1
R_1jptKS7BPpIT1cD,before,stress,8,2
R_1jptKS7BPpIT1cD,before,anxiety,9,1
R_1jptKS7BPpIT1cD,before,depression,10,3
R_1jptKS7BPpIT1cD,before,stress,11,3
R_1jptKS7BPpIT1cD,before,stress,12,2
R_1jptKS7BPpIT1cD,before,depression,13,3
R_1jptKS7BPpIT1cD,before,stress,14,1
R_1jptKS7BPpIT1cD,before,anxiety,15,1
R_1jptKS7BPpIT1cD,before,depression,16,1
R_1jptKS7BPpIT1cD,before,depression,17,1
R_1jptKS7BPpIT1cD,before,stress,18,1
R_1jptKS7BPpIT1cD,before,anxiety,19,1
R_1jptKS7BPpIT1cD,before,anxiety,20,1
R_1jptKS7BPpIT1cD,before,depression,21,2
R_1jptKS7BPpIT1cD,after,stress,1,2
R_1jptKS7BPpIT1cD,after,anxiety,2,1
R_1jptKS7BPpIT1cD,after,depression,3,1
R_1jptKS7BPpIT1cD,after,anxiety,4,1
R_1jptKS7BPpIT1cD,after,depression,5,1
R_1jptKS7BPpIT1cD,after,stress,6,1
R_1jptKS7BPpIT1cD,after,anxiety,7,1
R_1jptKS7BPpIT1cD,after,stress,8,1
R_1jptKS7BPpIT1cD,after,anxiety,9,1
R_1jptKS7BPpIT1cD,after,depression,10,1
R_1jptKS7BPpIT1cD,after,stress,11,1
R_1jptKS7BPpIT1cD,after,stress,12,3
R_1jptKS7BPpIT1cD,after,depression,13,3
R_1jptKS7BPpIT1cD,after,stress,14,1
R_1jptKS7BPpIT1cD,after,anxiety,15,1
R_1jptKS7BPpIT1cD,after,depression,16,2
R_1jptKS7BPpIT1cD,after,depression,17,2
R_1jptKS7BPpIT1cD,after,stress,18,1
R_1jptKS7BPpIT1cD,after,anxiety,19,1
R_1jptKS7BPpIT1cD,after,anxiety,20,1
R_1jptKS7BPpIT1cD,after,depression,21,2
R_2trlnajiLWtBHVS,before,stress,1,1
R_2trlnajiLWtBHVS,before,anxiety,2,1
R_2trlnajiLWtBHVS,before,depression,3,1
